EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,"Base 
Points",Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Climb,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
100217,0,30,Arthur Seymour,,bah,"6,067,010.00",258019,70499.843,0,0,Bot,Bot5250,1366,Platinum 1,1366,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,275,807,46,Platinum,73899,1607,0.13,Climb
100217,0,31,Jame Wood,,rsa,"6,092,286.00",283296,70499.843,0,0,Bot,Bot4585,1349,Platinum 1,1349,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,270,807,46,Platinum,73899,1607,0.13,Climb
100217,0,32,Jakob Hilti,,lie,"6,136,321.00",327330,70499.843,0,0,Bot,Bot51,1354,Platinum 1,1354,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,264,807,46,Platinum,73899,1607,0.13,Climb
100217,0,33,Maxime Fontaine,,fra,"6,147,915.00",338925,70499.843,0,0,Bot,Bot4597,1380,Platinum 1,1380,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,259,807,46,Platinum,73899,1607,0.13,Climb
100217,0,34,Arthur Le Gros,,jey,"6,147,984.00",338993,70499.843,0,0,Bot,Bot3358,1387,Platinum 1,1387,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,253,807,46,Platinum,73899,1607,0.13,Climb
100217,0,35,Jochen Hübner,,sui,"6,147,996.00",339005,70499.843,0,0,Bot,Bot4146,1389,Platinum 1,1389,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,248,807,46,Platinum,73899,1607,0.13,Climb
100217,0,36,Elijah Smith,Patriot,wal,"6,148,036.00",339046,70499.843,0,0,Bot,Bot2208,1367,Platinum 1,1367,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,242,807,46,Platinum,73899,1607,0.13,Climb
100217,0,37,Jerald Barker,,rsa,"6,148,508.00",339517,70499.843,0,0,Bot,Bot6388,1355,Platinum 1,1355,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,237,807,46,Platinum,73899,1607,0.13,Climb
100217,0,38,Daniel Pereira,Capital,esp,"6,148,881.00",339890,70499.843,0,0,Bot,Bot4524,1369,Platinum 1,1369,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,232,807,46,Platinum,73899,1607,0.13,Climb
100217,0,39,Allan Reyna,Saitama,usa,"6,149,078.00",340087,70499.843,0,0,Bot,Bot4034,1372,Platinum 1,1372,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,226,807,46,Platinum,73899,1607,0.13,Climb
100217,0,40,Eric Lemoine,,fra,"6,149,212.00",340221,70499.843,0,0,Bot,Bot6162,1401,Platinum 2,1401,Platinum 2,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,221,807,46,Platinum,73899,1607,0.13,Climb
100217,0,41,Rory Robertson,Titans,sco,"6,177,667.00",368676,70499.843,0,0,Bot,Bot7230,1374,Platinum 1,1374,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,215,807,46,Platinum,73899,1607,0.13,Climb
100217,0,42,Russ Ashley,,eng,"6,177,867.00",368876,70499.843,0,0,Bot,Bot1077,1381,Platinum 1,1381,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,210,807,46,Platinum,73899,1607,0.13,Climb
100217,0,43,Florian Girard,,fra,"6,215,908.00",406918,70499.843,0,0,Bot,Bot5861,1355,Platinum 1,1355,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,204,807,46,Platinum,73899,1607,0.13,Climb
100217,0,44,Jonathon Deleon,,usa,"6,223,621.00",414630,70499.843,0,0,Bot,Bot3563,1359,Platinum 1,1359,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,199,807,46,Platinum,73899,1607,0.13,Climb
100217,0,45,Yurui Ten,Windsail,chn,"6,224,881.00",415890,70499.843,0,0,Bot,Bot5523,1391,Platinum 1,1391,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,193,807,46,Platinum,73899,1607,0.13,Climb
100217,0,46,Dobroslav Pulszky,Aspire,srb,"6,224,995.00",416004,70499.843,0,0,Bot,Bot1229,1368,Platinum 1,1368,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,188,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Minjun Ran,,kor,"5,936,894.00",0,66629.585,0,0,Bot,Bot2172,1408,Platinum 2,1408,Platinum 2,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Fraser Kinnaird,,sco,"6,003,725.00",0,67530.453,0,0,Bot,Bot2453,1365,Platinum 1,1365,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
100217,0,DNF,Igor Ibišević,,svk,"6,063,688.00",0,68230,0,0,Bot,Bot2090,1379,Platinum 1,1379,Platinum 1,,Diamond 2,Week 01 | Great Ocean Road Race,Spring Classics 2026,,807,46,Platinum,73899,1607,0.13,Climb
101384,0,1,Matthew Forshaw,M4shup Collective,gbr,"6,028,685.00",0,78294.882,0,0,Male,347714C6B348797B,1692,Diamond 1,1692,Diamond 1,55-59,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,403,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,2,Tingtai Khong,,chn,"6,028,793.00",108,78294.882,0,0,Bot,Bot4571,1745,Diamond 2,1745,Diamond 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,398,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,3,Robert Kennedy,HCOM,irl,"6,028,882.00",196,78294.882,0,0,Bot,Bot7601,1627,Diamond 1,1627,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,392,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,4,Borys Nesterenko,Meisterkuhl,ukr,"6,030,032.00",1346,78294.882,0,0,Bot,Bot4422,1497,Platinum 2,1497,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,386,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,5,Rusty White,Dashix,aus,"6,030,088.00",1402,78294.882,0,0,Bot,Bot711,1596,Platinum 3,1596,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,380,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,6,Barry Church,True Form,usa,"6,030,265.00",1580,78294.882,0,0,Bot,Bot1315,1546,Platinum 3,1546,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,374,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,7,Filip Černý,,svk,"6,030,322.00",1636,78294.882,0,0,Bot,Bot1553,1556,Platinum 3,1556,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,368,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,8,Lasse Ikonen,Sherpa,fin,"6,030,549.00",1863,78294.882,0,0,Bot,Bot8120,1606,Diamond 1,1606,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,362,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,9,Santos Giles,Optech,usa,"6,030,616.00",1931,78294.882,0,0,Bot,Bot1718,1572,Platinum 3,1572,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,356,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,10,Wendell Shannon,,swe,"6,030,649.00",1963,78294.882,0,0,Bot,Bot4857,1638,Diamond 1,1638,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,351,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,11,Ben Russell,M4shup Collective,gbr,"6,031,139.00",2454,78294.882,0,0,Male,1F07CD9C7D4685AC,1572,Platinum 3,1572,Platinum 3,35-39,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,345,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,12,Arseni Koplowitz,Hinal,mne,"6,031,281.00",2595,78294.882,0,0,Bot,Bot231,1656,Diamond 1,1656,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,339,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,13,Guy McCall,Roklit,usa,"6,031,417.00",2731,78294.882,0,0,Bot,Bot5512,1667,Diamond 1,1667,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,333,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,14,Nikola Serdarušić,,cze,"6,032,202.00",3516,78294.882,0,0,Bot,Bot1352,1488,Platinum 2,1488,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,327,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,15,Jebediah Nielsen,Douvan,gbr,"6,032,690.00",4004,78294.882,0,0,Bot,Bot2936,1539,Platinum 3,1539,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,321,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,16,Lon Huber,AI Thunder,nzl,"6,033,823.00",5137,78294.882,0,0,Bot,Bot7700,1686,Diamond 1,1686,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,315,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,17,Florian Bertrand,Heat,fra,"6,096,501.00",67815,78294.882,0,0,Bot,Bot9807,1619,Diamond 1,1619,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,309,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,18,Luis Guerrero,,col,"6,096,908.00",68222,78294.882,0,0,Bot,Bot8075,1636,Diamond 1,1636,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,304,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,19,Guadalupe Robles,,gbr,"6,097,048.00",68362,78294.882,0,0,Bot,Bot9983,1606,Diamond 1,1606,Diamond 1,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,298,477,48,Diamond,76848,1601,0.37,Sprint
101384,0,20,Mansour Salem,,uae,"6,100,671.00",71985,78294.882,0,0,Bot,Bot7051,1520,Platinum 3,1520,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,292,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,21,Hiro Kinoshita,,jpn,"6,227,774.00",199088,78294.882,0,0,Bot,Bot1197,1483,Platinum 2,1483,Platinum 2,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,286,477,48,Platinum,76848,1601,0.37,Sprint
101384,0,22,Michael Franke,,aut,"6,227,868.00",199183,78294.882,0,0,Bot,Bot8655,1546,Platinum 3,1546,Platinum 3,,Diamond 1,Week 02 | Trofeo Palma,Spring Classics 2026,280,477,48,Platinum,76848,1601,0.37,Sprint
